Year,category,college,branch,Cutoff_Rank,Fees,Placement_Percentage,Average_Package,NIRF_Rank,Total_Seats,Available_Seats,Seat_Ratio,Recommendation_Score
2025,BC,PQR Engineering College,ECE,43701,176434,82,7.4,131,224,39,0.17410714285714285,26.182142857142857
2025,BC,JKL Engineering College,IT,43730,86997,86,14.6,118,149,13,0.087248322147651,36.74496644295302
2025,BC,PQR Engineering College,CSE,43733,110752,79,13.4,124,179,22,0.12290502793296089,32.35810055865922
2025,OC,MNO Engineering College,EEE,43802,169959,76,11.3,140,71,22,0.30985915492957744,28.29718309859155
2025,BC,JKL Engineering College,EEE,43804,118832,92,4.9,93,166,18,0.10843373493975904,36.76867469879518
2025,SC,MNO Engineering College,ECE,43829,143755,89,4.4,145,165,36,0.21818181818181817,21.963636363636365
2025,SC,PQR Engineering College,EEE,43845,84697,82,9.6,51,221,48,0.2171945701357466,53.24389140271493
2025,BC,PQR Engineering College,EEE,43870,136352,82,14.3,91,166,34,0.20481927710843373,45.69638554216867
2025,SC,JKL Engineering College,IT,43872,146864,85,13.8,25,200,15,0.075,63.3
2025,SC,JKL Engineering College,EEE,43894,100040,78,8.1,36,160,23,0.14375,53.574999999999996
2025,OC,PQR Engineering College,EEE,43940,85986,98,9.9,105,164,36,0.21951219512195122,42.19024390243902
2025,BC,MNO Engineering College,CSE,43945,117183,81,14.0,139,184,45,0.24456521739130435,31.491304347826087
2025,SC,PQR Engineering College,IT,43979,83395,80,12.9,89,126,15,0.11904761904761904,42.58095238095238
2025,OC,PQR Engineering College,CSE,43988,153803,82,4.7,119,179,6,0.0335195530726257,24.27039106145251
2025,SC,MNO Engineering College,IT,43989,86209,86,5.5,135,147,32,0.21768707482993196,25.15374149659864
2025,OC,MNO Engineering College,IT,43989,130839,84,9.1,130,89,20,0.2247191011235955,29.794382022471908
2025,OC,MNO Engineering College,ECE,44016,149063,98,8.2,139,214,31,0.14485981308411214,28.79719626168224
2025,BC,PQR Engineering College,EEE,44018,94417,98,6.3,36,185,41,0.22162162162162163,59.33243243243243
2025,SC,JKL Engineering College,ECE,44030,145640,95,4.1,31,108,47,0.4351851851851852,62.00370370370371
2025,BC,PQR Engineering College,CSE,44054,148836,88,12.7,123,205,45,0.21951219512195122,36.59024390243903
2025,BC,PQR Engineering College,CSE,44063,153327,89,11.0,59,167,5,0.029940119760479042,50.59880239520958
2025,BC,PQR Engineering College,ECE,44065,146597,80,11.5,125,229,21,0.09170305676855896,29.83406113537118
2025,SC,MNO Engineering College,EEE,44077,88129,76,12.9,121,145,9,0.06206896551724138,30.641379310344828
2025,OC,MNO Engineering College,CSE,44192,116717,83,9.7,98,113,45,0.39823008849557523,43.164601769911506
2025,OC,PQR Engineering College,EEE,44197,132472,84,14.0,80,91,15,0.16483516483516483,48.4967032967033
2025,SC,MNO Engineering College,CSE,44218,95940,86,9.0,76,123,49,0.3983739837398374,49.96747967479675
2025,SC,MNO Engineering College,IT,44253,83612,89,10.9,41,107,35,0.32710280373831774,61.842056074766354
2025,SC,PQR Engineering College,ECE,44257,149463,98,8.1,112,166,49,0.29518072289156627,39.80361445783132
2025,SC,JKL Engineering College,EEE,44276,97519,87,13.9,38,88,44,0.5,68.6
2025,SC,MNO Engineering College,IT,44278,89202,85,6.2,49,226,12,0.05309734513274336,48.06194690265487
2025,SC,JKL Engineering College,CSE,44371,106080,96,8.6,99,233,33,0.14163090128755365,40.53261802575107
2025,BC,MNO Engineering College,IT,44396,161313,76,5.1,43,151,24,0.15894039735099338,48.17880794701987
2025,BC,MNO Engineering College,EEE,44434,138915,86,8.8,24,88,12,0.13636363636363635,60.12727272727273
2025,BC,PQR Engineering College,IT,44435,173386,75,11.9,39,144,20,0.1388888888888889,55.477777777777774
2025,BC,JKL Engineering College,IT,44540,107909,78,8.9,81,136,17,0.125,40.5
2025,BC,PQR Engineering College,EEE,44627,113744,98,12.5,138,229,12,0.05240174672489083,31.548034934497817
2025,SC,JKL Engineering College,ECE,44703,162616,91,10.7,145,113,30,0.26548672566371684,29.809734513274336
2025,BC,PQR Engineering College,ECE,44704,153126,91,4.2,51,199,20,0.10050251256281408,48.210050251256284
2025,BC,PQR Engineering College,ECE,44719,144078,75,7.2,70,113,49,0.4336283185840708,47.372566371681415
2025,OC,MNO Engineering College,IT,44734,154572,85,14.1,52,160,36,0.225,58.5
2025,SC,PQR Engineering College,CSE,44747,120774,77,9.5,117,123,9,0.07317073170731707,28.963414634146343
2025,BC,PQR Engineering College,ECE,44785,155678,94,5.0,96,236,9,0.038135593220338986,35.16271186440678
2025,BC,PQR Engineering College,CSE,44789,124385,76,14.3,132,197,36,0.18274111675126903,31.15482233502538
2025,SC,MNO Engineering College,ECE,44862,160394,90,10.2,134,218,6,0.027522935779816515,27.55045871559633
2025,BC,MNO Engineering College,ECE,44949,135237,96,12.9,52,170,22,0.12941176470588237,58.68823529411764
2025,SC,PQR Engineering College,ECE,44954,118650,95,11.9,30,199,10,0.05025125628140704,62.40502512562814
2025,OC,JKL Engineering College,ECE,44981,98334,95,9.0,70,177,25,0.14124293785310735,49.324858757062145
2025,OC,MNO Engineering College,ECE,45045,155942,79,10.6,23,182,42,0.23076923076923078,62.01538461538461
2025,SC,JKL Engineering College,ECE,45073,84928,96,11.3,34,139,40,0.28776978417266186,65.65539568345324
2025,OC,PQR Engineering College,ECE,45110,94564,90,4.1,35,202,12,0.0594059405940594,51.78811881188119
2025,SC,PQR Engineering College,EEE,45152,151216,83,12.4,76,80,17,0.2125,48.74999999999999
2025,SC,MNO Engineering College,ECE,45255,166223,77,9.7,40,163,30,0.18404907975460122,54.48098159509202
2025,BC,PQR Engineering College,CSE,45285,129334,77,5.5,136,67,11,0.16417910447761194,21.083582089552237
2025,OC,JKL Engineering College,IT,45302,154306,89,13.2,49,120,34,0.2833333333333333,60.86666666666667
2025,OC,PQR Engineering College,CSE,45448,96643,90,7.4,91,235,5,0.02127659574468085,37.52553191489362
2025,BC,MNO Engineering College,IT,45504,162437,79,10.4,91,113,29,0.25663716814159293,41.93274336283186
2025,SC,MNO Engineering College,CSE,45541,82154,83,4.2,127,102,25,0.24509803921568626,25.901960784313722
2025,SC,JKL Engineering College,IT,45566,90440,86,9.9,27,87,28,0.3218390804597701,64.0367816091954
2025,OC,JKL Engineering College,ECE,45580,113944,94,6.8,56,210,21,0.1,50.2
2025,SC,PQR Engineering College,ECE,45602,163369,78,13.7,62,227,20,0.0881057268722467,50.26211453744494
2025,BC,PQR Engineering College,ECE,45688,117738,89,15.0,112,180,11,0.06111111111111111,39.32222222222222
2025,OC,JKL Engineering College,EEE,45758,133910,93,12.2,99,74,20,0.2702702702702703,45.8054054054054
2025,BC,JKL Engineering College,EEE,45763,86468,92,6.5,86,121,7,0.05785123966942149,39.45702479338843
2025,OC,PQR Engineering College,IT,45767,113008,82,4.8,34,77,32,0.4155844155844156,57.51168831168832
2025,SC,PQR Engineering College,CSE,45777,164311,89,14.4,101,86,41,0.47674418604651164,50.33488372093023
2025,BC,MNO Engineering College,EEE,45844,159680,86,11.8,133,215,28,0.13023255813953488,30.3046511627907
2025,BC,PQR Engineering College,CSE,45868,102977,80,10.9,20,67,49,0.7313432835820896,73.52686567164179
2025,BC,PQR Engineering College,EEE,45870,134697,92,4.1,132,178,28,0.15730337078651685,25.246067415730337
2025,BC,JKL Engineering College,ECE,45893,133057,79,9.1,113,126,46,0.36507936507936506,36.2015873015873
2025,OC,PQR Engineering College,IT,45904,160097,91,7.1,117,196,15,0.07653061224489796,30.830612244897964
2025,OC,PQR Engineering College,IT,45981,81759,80,8.0,86,213,28,0.13145539906103287,38.82910798122066
2025,BC,JKL Engineering College,ECE,46043,174525,95,14.2,60,169,9,0.05325443786982249,55.765088757396455
2025,OC,MNO Engineering College,IT,46076,166966,87,10.5,86,188,9,0.047872340425531915,41.757446808510636
2025,OC,PQR Engineering College,ECE,46104,175399,91,12.2,149,123,32,0.2601626016260163,30.00325203252033
2025,SC,MNO Engineering College,IT,46111,176464,80,11.2,79,67,24,0.3582089552238806,48.66417910447761
2025,SC,MNO Engineering College,CSE,46241,130951,88,4.5,111,229,6,0.026200873362445413,28.124017467248905
2025,SC,PQR Engineering College,IT,46256,154873,82,9.2,144,98,16,0.16326530612244897,23.86530612244898
2025,SC,MNO Engineering College,EEE,46299,163721,77,14.7,88,88,49,0.5568181818181818,52.53636363636363
2025,OC,PQR Engineering College,IT,46359,111772,89,8.6,98,150,11,0.07333333333333333,37.36666666666667
2025,OC,MNO Engineering College,IT,46435,178252,84,4.5,148,158,29,0.18354430379746836,18.97088607594937
2025,BC,MNO Engineering College,CSE,46451,102600,75,7.9,144,133,40,0.3007518796992481,23.215037593984967
2025,SC,PQR Engineering College,CSE,46473,165993,92,6.9,89,189,34,0.17989417989417988,41.39788359788359
2025,OC,MNO Engineering College,EEE,46511,132344,83,12.3,26,98,26,0.2653061224489796,64.70612244897958
2025,SC,PQR Engineering College,CSE,46522,165930,96,6.2,85,145,11,0.07586206896551724,41.01724137931034
2025,OC,PQR Engineering College,CSE,46538,86809,84,10.8,44,160,44,0.275,58.3
2025,BC,MNO Engineering College,IT,46538,98749,97,7.0,31,115,33,0.28695652173913044,62.53913043478261
2025,OC,MNO Engineering College,ECE,46657,151246,97,4.7,72,86,40,0.46511627906976744,51.502325581395354
2025,SC,MNO Engineering College,EEE,46666,141469,80,4.3,102,160,19,0.11875,30.075
2025,SC,JKL Engineering College,CSE,46687,95267,78,10.9,87,197,27,0.13705583756345177,40.94111675126903
2025,SC,PQR Engineering College,IT,46732,164097,75,4.4,42,168,27,0.16071428571428573,47.51428571428571
2025,OC,PQR Engineering College,CSE,46795,82003,89,12.7,97,156,38,0.24358974358974358,45.17179487179487
2025,BC,JKL Engineering College,ECE,46821,167331,92,4.3,31,76,30,0.39473684210526316,60.494736842105254
2025,SC,MNO Engineering College,EEE,46822,127327,78,12.2,130,133,48,0.3609022556390977,33.81804511278196
2025,BC,JKL Engineering College,CSE,46825,85777,91,10.1,127,97,10,0.10309278350515463,31.361855670103097
2025,BC,PQR Engineering College,EEE,46830,90450,98,11.4,56,88,16,0.18181818181818182,57.636363636363626
2025,SC,PQR Engineering College,IT,46858,150426,89,11.3,35,80,19,0.2375,62.25
2025,BC,MNO Engineering College,ECE,46882,172063,98,11.0,102,95,27,0.28421052631578947,45.484210526315785
2025,SC,MNO Engineering College,ECE,46932,87613,88,11.3,41,177,12,0.06779661016949153,56.75593220338982
2025,BC,PQR Engineering College,EEE,46947,163025,80,8.0,49,87,43,0.4942528735632184,57.185057471264365
2025,OC,PQR Engineering College,ECE,46998,165614,92,7.0,131,128,44,0.34375,32.175
2025,SC,PQR Engineering College,EEE,47004,85597,94,4.4,128,182,49,0.2692307692307692,29.584615384615383
2025,OC,PQR Engineering College,EEE,47004,111806,97,6.4,80,202,31,0.15346534653465346,44.56930693069306
2025,SC,MNO Engineering College,CSE,47015,125927,90,14.2,74,235,19,0.08085106382978724,50.61702127659574
2025,OC,JKL Engineering College,EEE,47040,124134,77,10.9,53,90,29,0.32222222222222224,54.54444444444444
2025,OC,PQR Engineering College,ECE,47094,161498,95,8.0,70,140,38,0.2714285714285714,50.92857142857143
2025,BC,PQR Engineering College,CSE,47181,83487,78,14.5,148,178,46,0.25842696629213485,28.668539325842698
2025,SC,PQR Engineering College,CSE,47207,105012,98,7.6,51,195,35,0.1794871794871795,55.28974358974359
2025,OC,MNO Engineering College,EEE,47312,133686,90,4.1,111,101,48,0.4752475247524752,37.3049504950495
2025,BC,MNO Engineering College,EEE,47340,92532,91,14.9,23,116,16,0.13793103448275862,68.05862068965517
2025,BC,PQR Engineering College,CSE,47363,86338,75,12.0,135,235,20,0.0851063829787234,25.70212765957447
2025,OC,MNO Engineering College,IT,47467,120312,88,9.7,25,159,35,0.22012578616352202,63.00251572327044
2025,OC,PQR Engineering College,ECE,47481,137073,89,12.3,59,72,33,0.4583333333333333,60.46666666666666
2025,SC,JKL Engineering College,ECE,47482,128666,95,13.3,138,72,42,0.5833333333333334,42.06666666666667
2025,OC,PQR Engineering College,CSE,47483,94518,84,14.0,124,87,45,0.5172413793103449,42.3448275862069
2025,BC,JKL Engineering College,ECE,47495,132162,77,8.0,108,126,45,0.35714285714285715,35.84285714285714
2025,OC,JKL Engineering College,ECE,47522,106253,93,14.3,72,221,21,0.09502262443438914,52.50045248868778
2025,OC,PQR Engineering College,ECE,47534,83176,76,11.4,49,210,43,0.20476190476190476,53.595238095238095
2025,OC,PQR Engineering College,IT,47550,118644,85,5.4,103,183,33,0.18032786885245902,33.60655737704918
2025,BC,PQR Engineering College,EEE,47565,146821,81,8.5,113,90,10,0.1111111111111111,31.122222222222224
2025,BC,MNO Engineering College,ECE,47582,173341,98,5.8,95,90,12,0.13333333333333333,39.36666666666667
2025,OC,PQR Engineering College,IT,47591,154453,81,7.7,110,157,30,0.1910828025477707,32.82165605095541
2025,SC,PQR Engineering College,EEE,47631,89846,96,10.2,39,200,34,0.17,60.699999999999996
2025,BC,PQR Engineering College,EEE,47650,95928,90,13.4,104,187,12,0.06417112299465241,40.48342245989305
2025,OC,JKL Engineering College,ECE,47672,91554,97,5.4,38,159,37,0.23270440251572327,57.75408805031446
2025,BC,MNO Engineering College,IT,47720,174581,88,6.6,132,93,7,0.07526881720430108,24.90537634408602
2025,BC,PQR Engineering College,EEE,47827,126188,81,6.8,36,184,30,0.16304347826086957,53.56086956521739
2025,SC,JKL Engineering College,CSE,47839,103663,91,10.8,52,161,14,0.08695652173913043,54.23913043478261
2025,SC,MNO Engineering College,EEE,47847,157429,94,7.6,71,159,47,0.29559748427672955,50.411949685534594
2025,BC,PQR Engineering College,EEE,47849,90534,93,4.6,85,175,40,0.22857142857142856,41.57142857142857
2025,BC,PQR Engineering College,IT,47855,93813,89,4.5,38,204,39,0.19117647058823528,53.6235294117647
2025,BC,MNO Engineering College,ECE,47855,166809,79,4.8,32,139,33,0.23741007194244604,53.648201438848915
2025,BC,JKL Engineering College,CSE,47910,157027,92,10.6,31,75,21,0.28,64.5
2025,BC,JKL Engineering College,IT,47937,105562,81,13.9,121,84,10,0.11904761904761904,34.28095238095238
2025,OC,MNO Engineering College,IT,47946,85226,77,5.8,53,133,5,0.03759398496240601,43.75187969924812
2025,OC,PQR Engineering College,ECE,47951,109403,86,12.4,80,187,17,0.09090909090909091,46.01818181818182
2025,BC,PQR Engineering College,CSE,48026,130712,97,14.2,28,154,28,0.18181818181818182,68.53636363636363
2025,BC,JKL Engineering College,IT,48034,164848,91,12.5,123,63,49,0.7777777777777778,48.45555555555556
2025,OC,JKL Engineering College,IT,48041,80270,92,9.6,104,89,48,0.5393258426966292,46.78651685393258
2025,OC,PQR Engineering College,CSE,48041,155675,96,7.6,24,237,43,0.18143459915611815,62.82869198312236
2025,SC,JKL Engineering College,EEE,48059,114936,92,10.5,39,76,12,0.15789473684210525,59.5578947368421
2025,SC,PQR Engineering College,CSE,48073,108642,86,7.1,57,157,49,0.31210191082802546,52.04203821656051
2025,BC,JKL Engineering College,CSE,48132,92342,87,5.0,129,175,16,0.09142857142857143,24.228571428571428
2025,BC,PQR Engineering College,CSE,48252,96583,95,13.3,45,179,30,0.16759776536312848,61.65195530726257
2025,BC,MNO Engineering College,CSE,48258,162704,76,14.6,115,79,37,0.46835443037974683,42.26708860759494
2025,OC,JKL Engineering College,EEE,48269,157218,76,13.0,149,141,21,0.14893617021276595,24.07872340425532
2025,BC,JKL Engineering College,ECE,48311,145801,84,8.3,49,196,43,0.2193877551020408,53.18775510204081
2025,BC,PQR Engineering College,IT,48323,148371,75,11.5,117,228,32,0.14035087719298245,31.70701754385965
2025,SC,MNO Engineering College,ECE,48353,169373,86,9.2,75,180,27,0.15,45.5
2025,OC,JKL Engineering College,IT,48383,96913,84,12.6,91,237,26,0.10970464135021098,42.69409282700422
2025,BC,JKL Engineering College,EEE,48403,139335,77,14.0,46,139,31,0.22302158273381295,57.76043165467625
2025,BC,JKL Engineering College,EEE,48504,149587,83,13.0,28,170,20,0.11764705882352941,61.85294117647059
2025,OC,PQR Engineering College,IT,48594,151254,96,4.3,70,139,49,0.35251798561151076,49.15035971223021
2025,OC,MNO Engineering College,EEE,48649,120401,77,11.7,91,207,19,0.09178743961352658,39.33574879227053
2025,BC,PQR Engineering College,IT,48681,147678,90,11.1,82,168,48,0.2857142857142857,49.214285714285715
2025,OC,MNO Engineering College,ECE,48835,175537,82,4.4,110,154,28,0.18181818181818182,29.636363636363637
2025,SC,MNO Engineering College,IT,48836,123644,82,5.1,51,86,34,0.3953488372093023,52.306976744186045
2025,OC,JKL Engineering College,IT,48837,81162,93,8.9,144,223,29,0.13004484304932734,26.20089686098655
2025,BC,MNO Engineering College,ECE,48839,128065,79,11.8,131,112,15,0.13392857142857142,28.878571428571433
2025,SC,JKL Engineering College,EEE,48854,138118,90,14.1,44,137,31,0.22627737226277372,62.425547445255475
2025,SC,PQR Engineering College,EEE,48888,121929,75,4.1,74,145,27,0.18620689655172415,38.12413793103448
2025,OC,MNO Engineering College,ECE,48889,158287,77,7.1,133,209,8,0.03827751196172249,21.065550239234447
2025,BC,MNO Engineering College,EEE,48961,135066,78,8.5,78,120,42,0.35,45.5
2025,OC,PQR Engineering College,IT,48963,151882,92,8.7,33,98,48,0.4897959183673469,66.19591836734693
2025,SC,JKL Engineering College,EEE,48974,170228,88,11.2,116,194,10,0.05154639175257732,33.83092783505154
2025,OC,PQR Engineering College,IT,49004,91694,80,7.4,49,87,49,0.5632183908045977,57.96436781609195
2025,BC,PQR Engineering College,CSE,49011,146543,98,9.7,28,157,11,0.07006369426751592,62.101273885350324
2025,OC,PQR Engineering College,CSE,49047,157862,84,5.2,105,123,9,0.07317073170731707,30.36341463414634
2025,OC,MNO Engineering College,EEE,49092,173264,97,8.3,130,142,48,0.3380281690140845,35.16056338028169
2025,SC,PQR Engineering College,ECE,49135,115050,93,7.8,84,186,21,0.11290322580645161,42.75806451612903
2025,BC,MNO Engineering College,CSE,49147,134759,80,14.9,68,213,45,0.2112676056338028,52.725352112676056
2025,BC,JKL Engineering College,CSE,49170,91587,87,14.3,126,74,24,0.32432432432432434,39.08648648648648
2025,BC,JKL Engineering College,CSE,49171,122103,93,4.7,33,69,31,0.4492753623188406,61.685507246376815
2025,OC,PQR Engineering College,ECE,49178,133304,90,6.0,43,77,49,0.6363636363636364,62.82727272727272
2025,OC,JKL Engineering College,CSE,49218,130314,83,12.2,126,105,11,0.10476190476190476,31.395238095238092
2025,SC,MNO Engineering College,ECE,49251,84942,78,8.0,21,101,28,0.27722772277227725,60.644554455445544
2025,SC,PQR Engineering College,EEE,49261,145636,79,14.4,79,197,32,0.16243654822335024,47.648730964467006
2025,SC,PQR Engineering College,CSE,49270,142140,82,4.0,55,120,30,0.25,47.099999999999994
2025,SC,JKL Engineering College,IT,49273,125129,92,14.4,59,96,27,0.28125,59.925
2025,SC,PQR Engineering College,IT,49289,93526,90,9.5,39,227,36,0.15859030837004406,57.97180616740088
2025,BC,PQR Engineering College,IT,49332,157127,98,4.7,112,226,26,0.11504424778761062,32.80088495575221
2025,SC,JKL Engineering College,EEE,49344,112439,76,10.6,134,177,35,0.1977401129943503,27.15480225988701
2025,SC,PQR Engineering College,CSE,49352,91033,80,12.2,45,224,5,0.022321428571428572,53.14642857142857
2025,SC,MNO Engineering College,EEE,49390,117629,91,10.4,85,239,18,0.07531380753138076,43.706276150627616
2025,BC,MNO Engineering College,CSE,49402,149369,84,9.3,40,123,21,0.17073170731707318,55.91463414634146
2025,SC,MNO Engineering College,ECE,49409,83853,83,10.3,150,238,27,0.1134453781512605,22.46890756302521
2025,OC,PQR Engineering College,CSE,49440,123813,75,5.2,90,64,30,0.46875,40.075
2025,OC,PQR Engineering College,ECE,49445,105172,80,10.9,117,213,15,0.07042253521126761,31.20845070422535
2025,SC,JKL Engineering College,EEE,49542,168578,83,4.7,61,239,36,0.1506276150627615,44.31255230125523
2025,OC,PQR Engineering College,CSE,49583,110673,97,6.5,103,212,9,0.04245283018867924,35.549056603773586
2025,OC,PQR Engineering College,IT,49668,171398,78,6.3,86,230,38,0.16521739130434782,37.20434782608695
2025,BC,PQR Engineering College,CSE,49678,155699,82,13.3,76,165,25,0.15151515151515152,48.130303030303025
2025,OC,JKL Engineering College,CSE,49725,171993,96,11.2,122,80,28,0.35,40.4
2025,SC,JKL Engineering College,CSE,49755,106808,91,13.3,42,128,12,0.09375,59.875
2025,SC,PQR Engineering College,IT,49760,102715,76,9.4,106,191,38,0.19895287958115182,34.37905759162304
2025,OC,PQR Engineering College,ECE,49879,84090,76,4.7,47,135,6,0.044444444444444446,44.28888888888889
2025,SC,JKL Engineering College,EEE,49963,118941,83,5.7,139,141,47,0.3333333333333333,25.566666666666663
